LATITUDE,LONGITUDE,STATION,STRATUM,YEAR,DATETIME,WTCPUE,NUMCPUE,COMMON,GENUS_SPECIES,SID,BOT_DEPTH,BOT_TEMP,SURF_TEMP,VESSEL,CRUISE,HAUL
64.0235,-165.70233,BB-04,,1991,8/26/1991__12:00:00_PM,0.0486,-9999,sea_raspberry,Gersemia_sp.,41201,20,3.7,10,78,199102,234
64.0235,-165.70233,BB-04,,1991,8/26/1991__12:00:00_PM,0.3656,-9999,jellyfish_unid.,Scyphozoa,40500,20,3.7,10,78,199102,234
64.0235,-165.70233,BB-04,,1991,8/26/1991__12:00:00_PM,0.0244,1.8802,slender_eelblenny,Lumpenus_fabricii,23807,20,3.7,10,78,199102,234
64.0235,-165.70233,BB-04,,1991,8/26/1991__12:00:00_PM,3.6551,0.8058,walleye_pollock,Gadus_chalcogrammus,21740,20,3.7,10,78,199102,234
64.0235,-165.70233,BB-04,,1991,8/26/1991__12:00:00_PM,0.061,0.2686,rock_sole_unid.,Lepidopsetta_sp.,10260,20,3.7,10,78,199102,234
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.6774,19.9162,,Enophrys_sp.,21384,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.6774,-9999,,Cirripedia,65000,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,5.8957,-9999,sea_urchin_unid.,Echinacea,82500,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.2733,13.1028,rainbow_smelt,Osmerus_mordax,23055,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,1.783,0.7862,Pacific_halibut,Hippoglossus_stenolepis,10120,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,5.4442,64.9897,yellowfin_sole,Limanda_aspera,10210,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,15.6429,19.9162,starry_flounder,Platichthys_stellatus,10220,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,1.5928,4.979,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,2.2704,8.1237,plain_sculpin,Myoxocephalus_jaok,21371,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,20.1835,191.0382,saffron_cod,Eleginus_gracilis,21735,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.1782,2.8826,whitespotted_greenling,Hexagrammos_stelleri,21932,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.0474,1.0482,Arctic_shanny,Stichaeus_punctatus,23804,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.4518,14.9371,slender_eelblenny,Lumpenus_fabricii,23807,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.1782,2.0964,wattled_eelpout,Lycodes_palearis,24185,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.4518,-9999,sea_raspberry,Gersemia_sp.,41201,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.1782,-9999,sea_anemone_unid.,Actiniaria,43000,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.0474,-9999,humpy_shrimp,Pandalus_goniurus,66045,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.0474,-9999,coonstripe_shrimp,Pandalus_hypsinotus,66050,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.0474,-9999,twospine_Crangon,Crangon_communis,66515,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.0951,-9999,sculptured_shrimp,Sclerocrangon_boreas,66601,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.0474,-9999,kuro_argid,Argis_lar,66611,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.1782,-9999,snow_crab,Chionoecetes_opilio,68580,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,5.8957,-9999,helmet_crab,Telmessus_cheiragonus,68781,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,7.4767,-9999,hermit_crab_unid.,Paguridae,69010,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.4636,-9999,red_king_crab,Paralithodes_camtschaticus,69322,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.0474,-9999,snail__egg,gastropod_egg,71001,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.4518,-9999,snail_unid.,Gastropoda,71500,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.1308,-9999,fat_whelk,Neptunea_ventricosa,71882,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.1308,-9999,,Neptunea_heros,71884,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.2259,-9999,,Serripes_sp.,75284,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,1.8187,-9999,giant_sea_star,Evasterias_echinosoma,80020,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,8.1662,-9999,blackspined_sea_star,Lethasterias_nanimensis,80200,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.0474,-9999,,Crossaster_sp.,81090,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,81.6255,-9999,purple-orange_sea_star,Asterias_amurensis,81742,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.3684,-9999,basketstar,Gorgonocephalus_eucnemis,83020,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.1782,-9999,sea_glob,Aplidium_sp._A_(Clark_2006),98310,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,0.4518,-9999,empty_bivalve_shells,,99993,20,11,12.7,78,199102,258
64.06817,-163.15017,BB-08,,1991,8/30/1991__8:00:00_AM,7.0249,-9999,empty_gastropod_shells,,99994,20,11,12.7,78,199102,258
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,7.295,-9999,empty_gastropod_shells,,99994,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.1553,-9999,snow_crab,Chionoecetes_opilio,68580,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,1.791,-9999,basketstar,Gorgonocephalus_eucnemis,83020,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,4.179,3.9484,plain_sculpin,Myoxocephalus_jaok,21371,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.179,0.5264,rock_sole_unid.,Lepidopsetta_sp.,10260,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,1.4327,1.5793,starry_flounder,Platichthys_stellatus,10220,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0358,1.3161,yellowfin_sole,Limanda_aspera,10210,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0358,-9999,kuro_argid,Argis_lar,66611,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.3582,-9999,sea_raspberry,Gersemia_sp.,41201,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0598,4.738,slender_eelblenny,Lumpenus_fabricii,23807,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.024,0.2632,rainbow_smelt,Osmerus_mordax,23055,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,5.4922,50.8024,walleye_pollock,Gadus_chalcogrammus,21740,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,24.1182,305.6039,saffron_cod,Eleginus_gracilis,21735,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0118,0.2632,Arctic_cod,Boreogadus_saida,21725,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,3.9402,0.7897,Pacific_cod,Gadus_macrocephalus,21720,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.8357,-9999,sea_urchin_unid.,Echinacea,82500,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,53.7286,-9999,purple-orange_sea_star,Asterias_amurensis,81742,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,1.3135,-9999,blackspined_sea_star,Lethasterias_nanimensis,80200,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,3.0447,-9999,giant_sea_star,Evasterias_echinosoma,80020,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0598,-9999,sea_star_unid.,Asteroidea,80000,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.1313,-9999,,Neptunea_heros,71884,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0358,-9999,fat_whelk,Neptunea_ventricosa,71882,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0716,-9999,snail_unid.,Gastropoda,71500,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.9552,-9999,red_king_crab,Paralithodes_camtschaticus,69322,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,3.4864,-9999,hermit_crab_unid.,Paguridae,69010,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0118,0.5264,,Gymnocanthus_sp.,21313,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,1.0745,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,1.6715,-9999,jellyfish_unid.,Scyphozoa,40500,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,7.6414,-9999,,Leptasterias_polaris,80590,27,4,11.7,78,199102,216
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,4.4919,8.8983,yellowfin_sole,Limanda_aspera,10210,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,1.6927,29.5652,Sakhalin_sole,Limanda_sakhalinensis,10212,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.0261,0.287,rock_sole_unid.,Lepidopsetta_sp.,10260,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,7.226,5.7408,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.039,1.1482,threaded_sculpin,Gymnocanthus_pistilliger,21314,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,10.0255,20.3799,butterfly_sculpin,Hemilepidotus_papilio,21348,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.1952,0.287,shorthorn_(=warty)_sculpin,Myoxocephalus_scorpius,21368,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,2.7341,6.3149,walleye_pollock,Gadus_chalcogrammus,21740,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.0129,0.287,capelin,Mallotus_villosus,23041,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.0129,0.5741,,Lycodes_sp.,24180,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,2.0182,2.0093,marbled_eelpout,Lycodes_raridens,24184,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.1303,-9999,jellyfish_unid.,Scyphozoa,40500,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.3907,-9999,kuro_argid,Argis_lar,66611,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,49.4757,-9999,snow_crab,Chionoecetes_opilio,68580,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,6.8875,-9999,hermit_crab_unid.,Paguridae,69010,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.1562,-9999,snail_unid.,Gastropoda,71500,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,4.4267,-9999,fat_whelk,Neptunea_ventricosa,71882,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,13.7622,-9999,,Neptunea_heros,71884,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.0781,-9999,angular_whelk,Buccinum_angulosum,72743,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.1562,-9999,polar_whelk,Buccinum_polare,72755,48,0.3,10,78,199102,196
62.3265,-171.66883,W-22,,1991,8/18/1991__7:00:00_AM,0.2603,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,48,0.3,10,78,199102,196
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.6798,-9999,sea_potato,Styela_rustica,98082,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0244,0.5353,threaded_sculpin,Gymnocanthus_pistilliger,21314,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0484,0.5353,antlered_sculpin,Enophrys_diceraus,21388,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,9.8095,-9999,hermit_crab_unid.,Paguridae,69010,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.1336,-9999,barnacle_unid.,Thoracica,65100,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.2064,-9999,,Neptunea_borealis,71835,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0972,0.2677,butterfly_sculpin,Hemilepidotus_papilio,21348,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.3643,0.5353,shorthorn_(=warty)_sculpin,Myoxocephalus_scorpius,21368,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0484,0.2677,great_sculpin,Myoxocephalus_polyacanthocephalus,21370,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,2.6709,0.5353,Pacific_cod,Gadus_macrocephalus,21720,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0244,0.803,Arctic_cod,Boreogadus_saida,21725,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,12.9903,6.6913,walleye_pollock,Gadus_chalcogrammus,21740,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.4855,0.2677,marbled_eelpout,Lycodes_raridens,24184,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0244,-9999,kuro_argid,Argis_lar,66611,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0364,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,32.0997,-9999,snow_crab,Chionoecetes_opilio,68580,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.2064,-9999,snail__egg,gastropod_egg,71001,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.1336,-9999,snail_unid.,Gastropoda,71500,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,2.7073,-9999,,Neptunea_heros,71884,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.2064,-9999,polar_whelk,Buccinum_polare,72755,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.789,-9999,,Leptasterias_polaris,80590,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.4855,-9999,basketstar,Gorgonocephalus_eucnemis,83020,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0244,-9999,notched_brittlestar,Ophiura_sarsii,83320,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,3.3872,-9999,empty_gastropod_shells,,99994,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.789,2.9442,Bering_flounder,Hippoglossoides_robustus,10140,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0364,1.3383,Sakhalin_sole,Limanda_sakhalinensis,10212,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,36.6645,40.4156,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,0.0244,0.5353,Pacific_herring,Clupea_pallasii,21110,40,0.9,10.1,78,199102,201
62.33683,-170.26,W-20,,1991,8/19/1991__1:00:00_PM,18.2109,47.3746,yellowfin_sole,Limanda_aspera,10210,40,0.9,10.1,78,199102,201
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0941,6.0105,Arctic_cod,Boreogadus_saida,21725,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0093,0.2073,,Triglops_sp.,21350,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,1.4102,-9999,,Neptunea_heros,71884,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0189,-9999,,Neptunea_borealis,71835,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.3103,-9999,,Natica_sp.,71525,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.047,-9999,snail__egg,gastropod_egg,71001,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.2821,-9999,hermit_crab_unid.,Paguridae,69010,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,32.4904,-9999,snow_crab,Chionoecetes_opilio,68580,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0189,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.1409,-9999,,Argis_sp.,66570,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0093,-9999,giant_scale_worm,Eunoe_nodosa,56311,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0093,-9999,sea_raspberry,Gersemia_sp.,41201,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0282,0.6218,wattled_eelpout,Lycodes_palearis,24185,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,2.3033,8.4976,marbled_eelpout,Lycodes_raridens,24184,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0093,1.2436,capelin,Mallotus_villosus,23041,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.5171,4.3524,snailfish_unid.,Liparidae,22200,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.1223,14.5081,walleye_pollock,Gadus_chalcogrammus,21740,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.047,11.192,snake_prickleback,Lumpenus_sagitta,23808,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.047,-9999,,Buccinum_sp.,72740,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0093,-9999,angular_whelk,Buccinum_angulosum,72743,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0093,-9999,ladder_whelk,Buccinum_scalariforme,72752,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.0941,-9999,polar_whelk,Buccinum_polare,72755,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,0.235,-9999,octopus_unid.,Octopodidae,78010,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,1.6452,-9999,,Leptasterias_sp.,80595,71,-1.3,9.6,78,199101,155
62.35033,-173.16883,W-24,,1991,7/28/1991__7:00:00_AM,3.1493,-9999,basketstar,Gorgonocephalus_eucnemis,83020,71,-1.3,9.6,78,199101,155
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.0716,-9999,empty_bivalve_shells,,99993,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,2.5072,5.5277,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,27,4,11.7,78,199102,216
64.15167,-166.50133,BB-03,,1991,8/22/1991__4:00:00_PM,0.5014,-9999,sea_glob,Aplidium_sp._A_(Clark_2006),98310,27,4,11.7,78,199102,216
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.0268,0.5885,,Triglops_sp.,21350,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.8009,3.2365,Alaska_plaice,Pleuronectes_quadrituberculatus,10285,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.2669,4.4134,yellowfin_sole,Limanda_aspera,10210,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,3.6034,-9999,basketstar,Gorgonocephalus_eucnemis,83020,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.0268,-9999,sea_urchin_unid.,Echinacea,82500,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.6005,-9999,,Leptasterias_arctica,80594,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.04,-9999,,Leptasterias_polaris,80590,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.2001,-9999,blue_king_crab,Paralithodes_platypus,69323,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,1.201,-9999,red_king_crab,Paralithodes_camtschaticus,69322,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.1336,-9999,hermit_crab_unid.,Paguridae,69010,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.04,-9999,snow_crab,Chionoecetes_opilio,68580,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.2001,-9999,circumboreal_toad_crab,Hyas_coarctatus,68577,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.04,-9999,sculptured_shrimp,Sclerocrangon_boreas,66601,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,1.0678,-9999,jellyfish_unid.,Scyphozoa,40500,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.5337,0.2942,,Lycodes_sp.,24180,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.0132,0.2942,rainbow_smelt,Osmerus_mordax,23055,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,2.6025,5.2961,,Myoxocephalus_sp.,21375,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,13.4795,144.4667,saffron_cod,Eleginus_gracilis,21735,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.0132,0.5885,Arctic_cod,Boreogadus_saida,21725,24,4.5,11,78,199102,224
64.15433,-166.12767,BB-04,,1991,8/24/1991__8:00:00_AM,0.0268,0.2942,,Enophrys_sp.,21384,24,4.5,11,78,199102,224
